"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59"
-0.0458745244413283,-0.121963255104515,-0.0476477901185761,0.0520097058256533,0.0736803337443015,0.269236193719344,0.0879812957162158,-0.19721044131286,0.144511570273484,-0.00395740805753697,0.0369458644713158,-0.39788150734471,0.197501715597265,-0.101579397493004,0.0977815169852427,-0.123613364930403,-0.0535049756745222,-0.128775303305985,-0.0279663312696525,-0.099829012437323,0.0652252130168186,-0.0439176784697061,-0.079661222767958,0.0179289898600766,0.0687757726052164,0.0102039308289966,0.0510524888378397,0.110502947899514,-0.0673727317085319,0.0368964544288976,-0.0268987381123925,-0.0991766142246629,-0.00638676443475221,0.0629153477047739,0.0553586454134876,-0.0423441238905309,-0.00654655324833438,0.0610255207742643,-0.0417828600469729,-0.00354225858985652,0.0145813874867953,-0.00738605914901835,0.076827176031745,0.0538998112562818,-0.00371551955882395,-0.00730300521147992,-0.0285376659436602,-0.149930122859862,0.0883992228695293,-0.617134463980819,0.0404582400963071,-0.284882142544164,-0.00347018084971681,-0.0173290848089233,-0.0195670604639962,-0.00339828214556279,-0.0210047165873638,0.000875272811307052,0.0129967628507425
0.0194724334641742,-0.0519045332446084,-0.0036310529874384,-0.0158169127324127,0.253073987047784,0.178661963925387,0.112666106342318,-0.120205448281346,0.12004866806428,-0.101281337108614,-0.0800881786355159,-0.210208044359333,0.213334134372308,0.345182601378876,-0.0897757103362259,0.118575446611731,-0.0937052487471591,0.20234493731326,-0.161642662513713,0.140205401254045,-0.224643438660258,0.159358598441128,-0.0737346866439405,-0.144570751376716,-0.0573687931284327,0.0466862657282689,0.0706846661618145,-0.0037171890682642,0.00948386661972375,0.0150664480383296,-0.00609781796415301,0.0363960226279477,-0.109144113599789,-0.05790021019355,-0.0373730757002304,0.00500246553452981,-0.0411984093499822,0.0577299016154493,0.00355125682839386,-0.0520041717653269,0.00594880985587928,-0.0401664009651941,0.0922179870466566,0.00151147802152524,0.0448671738032889,0.0462714186894689,0.0224207976205907,-0.271580410761522,0.266504752250271,0.419645098237264,-0.0239575365456322,-0.19679176050203,0.000153297792892026,-0.00913425620434971,-0.0106372036982382,0.0432667836438697,0.00802024963227464,-0.00814321252555235,0.00215894397648088
0.0892867557211032,-0.0768305134119721,-0.0680959325795939,0.0687020447151483,0.406801552331598,-0.155209866919589,0.0284761961904042,0.031054881332785,0.0519504795240357,3.33088824659988e-05,-0.037754571055501,-0.0792412907759285,0.0386865573333064,0.116607976524642,0.042928402634897,-0.155730224631294,0.0353369630840884,-0.109053184972369,0.0521917572159377,-0.073469053735183,-0.163821680176604,-0.02930047695304,-0.00142071096989363,-0.029522090282756,-0.0118608782194502,-0.0118993911760527,0.0577965396659478,0.062569090435661,0.00616592121860575,0.0240875153003623,-0.0556807324501631,-0.0608906546958826,-0.0408900080891329,-0.0141179995636994,-0.0866761548807732,0.0211147115184627,-0.0740822633028565,0.0532183397278742,-0.0354946239833982,-0.0400997366903677,-0.0271108709662385,0.0688601598356068,0.0643688711985832,-0.0254776525784629,-0.0736509187623255,-0.010768685363933,0.00373558683860026,0.662832657401689,-0.253859812338634,0.094021379648834,0.0387189193492101,-0.34129679112436,-0.0160866849369135,0.00911337402632725,0.0129089742864894,-0.00194137928721055,-0.0316673406799555,0.00396815390818628,0.0062592469512414
0.0270390833821577,0.0143364670130487,-0.0287794113540167,0.0149871729314799,0.0821727839298403,0.25406191261447,-0.0191303712636342,-0.261350678027385,0.0744453728736389,-0.0256926148878089,-0.136270341269917,0.157421423147198,-0.214998246410804,0.221888487934858,0.0102103959524184,-0.216540934194004,0.024435290005892,-0.089567685040605,0.0699929059311977,0.0308970966132703,0.0184554729195507,-0.0818433462369247,0.00232256956893248,-0.0499081857354267,-0.0573624531043526,0.0281684475700483,-0.0237971620593426,0.00275226494491256,-0.0671107519764964,0.0190357393927226,0.000766399656301806,-0.0333588983859441,0.0171198841288012,-0.0202714815977268,0.00520870288768195,-0.0050588466884651,-0.0446261559105494,0.00784697582730144,-0.00022972267453935,0.0325417213063429,-0.011580928260658,0.0170474907430722,0.069057905951673,-0.0135862741171627,0.019095250374762,0.00662418848721827,0.0485445407202363,-0.362896889859621,-0.691869077577718,0.0620023319723837,0.039455319556163,0.000250373334103858,0.0258087426837432,0.0417406683547188,0.000958881622440403,0.0260432118601362,0.0219063775337746,0.00497819422041431,0.0024608231529312
0.00590158373612474,0.000886299802165176,0.00213258226875351,0.00211873288639224,0.0076449522683802,0.00838885912141819,-0.00293939232458508,-0.0045981301609856,0.000763634381965,0.00340393529754726,-0.00329562907698877,0.00150865803409223,0.00344417723330452,-0.00412634247197075,-0.00657497051003518,-0.00528786898947436,0.00805080105825969,-0.00264714935094953,-0.00477322187890024,-0.00625274251904938,-0.00583032007854692,0.00481987837265015,0.00367844182478114,0.00750489630576823,0.00929662900838699,-0.0114690937044699,0.015893966582283,0.00565130188048713,0.00985204991039651,0.00378093544636618,0.00280723764170593,-0.00122905682190973,-0.00958552167750582,0.0068887127636453,0.00251972460254235,0.00163664877388248,-0.00170229622471385,0.00251615334293628,-0.00474831308754695,0.000682078044281907,0.00130401527715468,0.00179084582239462,0.000561670182938836,0.000521481055675205,-0.00592781775192469,0.000186858522281758,-0.00358565664032551,0.00886156268615676,-0.00315964818146868,-0.0143481401849928,-0.000235468589079579,0.00445213489540273,0.0668447795421887,0.00203735599101629,-0.0392840757534778,0.116901378967319,0.0238284816972617,-0.476334275695811,-0.866657506419817
-0.0994635078821186,-0.307858006184163,-0.138918826172899,0.042106421275398,0.0215835441565782,-0.0066193388120698,-0.373287674714615,-0.012996670353755,0.0565449532915736,-0.0326307994820691,0.0260900638845049,0.0309078812606192,-0.0513627008618994,0.0483711294167677,0.0181387944612645,0.0905339807787029,-0.0749517836397151,0.0258345374690061,-0.0539610400713556,-0.0552997367781479,0.0611961393869971,0.0355497431097302,0.0155479274635172,-0.0470050948188462,0.0296909271168029,-0.0955292309454482,0.0255411235324564,-0.0503797453698253,-0.0774790793916977,-0.0352196367644319,0.048532668606531,-0.0496978758834781,-0.050590098355065,-0.0399823454433431,0.0280301384812015,0.047737944010026,0.0607369838348219,0.0369440095240577,-0.0115132311919026,-0.0116078403015522,-0.00835208255157884,-0.00950661915003364,-0.0462265565758568,0.0328755982522019,0.00611970022254343,0.00805939677878351,-0.0169592629356781,-0.00470238541137141,-0.0048319869097624,-0.0022593043973928,0.047124008898783,0.0220141141619645,-0.7603851152872,0.188719166398599,-0.00151889878340175,0.144687238634456,0.00578063661762109,-0.123173704234068,0.0290530190287518
-0.100095441008952,-0.396837778171017,0.158279861505538,0.0536190951100995,0.187665604030805,-0.0557815667926512,-0.156836193963455,-0.109212694564157,0.0234931588287962,-0.00876996508494794,-0.0684333737397669,0.0554683780987065,-0.0902955599776949,-0.0203666297836253,-0.00488944011330333,0.143049253131306,-0.0354313793050126,0.0893512559864606,0.0293397503595495,-0.00133196242181268,0.220243477527391,-0.0134552120460563,-0.0671928126730573,0.0869822341696571,0.00669897390156743,-0.0405605776218513,0.0183219278420122,-0.0738399816672012,-0.00126094796928235,-0.0611518770738703,0.039324637181023,-0.00809480297354336,-0.0506293505865625,-0.0506276205832257,0.0302866315289977,0.0145493535961443,0.0522201720805548,0.0441801147191369,-0.0091399253827006,-0.0661831690898961,0.00680903983158376,-0.0158438182622578,-0.108709651493663,0.0602389282503989,-0.00854628790343652,0.00758620585208214,-0.0335917424400688,0.0337890111041153,0.0149935188929588,-0.0225677890939228,-0.0116614987568477,0.0363030619594004,0.418458063178669,-0.0320836779191754,-0.0639787293563984,0.609288806301133,-0.105181456886373,0.0379513950578743,0.0942118012406343
-0.109730554472083,-0.402145580021756,0.103526351736105,0.0465817689496165,0.17037619965409,-0.0220850425268983,-0.24028238001541,-0.0999682126762016,0.0347846934143547,-0.0295114293253387,-0.0308672622602412,0.07628826624492,-0.0695406542366109,0.000636662972118451,0.0225981859783096,0.221378942884556,-0.0345489194918939,0.0940392835998448,0.00403236024362955,-0.0162610259345438,0.170273618359705,-0.00576950614199573,-0.0586470755598998,0.0796527602488548,-0.0195131196214652,-0.0759420583827845,0.015825649505995,-0.044955963449945,0.0535056655051893,-0.0634383222168759,0.00133364792269774,-0.0687954701366653,0.11602216704103,0.0430164963769493,0.00885738187103552,-0.126623755079172,-0.058951500211797,-0.021470586852494,-0.0119644072384418,-0.0209191760888704,0.0176463115133293,0.000867084073271726,-0.0130351613255401,0.021470004346606,-0.006050300615535,-0.000399882813918076,-0.0139327001073334,-0.0240543115605968,-0.00468574734077247,0.0342117984847797,-0.0118738421685548,-0.0575700710554083,0.158844176614351,-0.103415986450259,0.06015735972342,-0.690355101504463,0.0948206038390947,0.0566947616154225,-0.114216267839609
0.0283513702082515,0.0155825464943286,0.336701619498212,-0.0122633500061115,0.154714906125186,-0.00183909705344208,0.295849370450699,-0.0906315129052359,-0.0515987121613408,0.0189903323996634,-0.0615229190062859,0.0390931697008444,-0.00421774336005343,-0.0680193569749134,0.000987720681069414,0.11798154367731,0.0795189106982762,0.0660955482303716,0.0858109977762122,0.0700034387557648,0.0905702719021183,-0.0707537669322402,-0.0832590342544627,0.161242395367135,-0.0673644147682015,0.074247340973548,-0.0170486295206044,0.0199905045187129,0.184273360785541,-0.010904316147747,-0.0650088341319656,-0.0118606585222917,0.207065530901374,0.116501618236148,-0.0307726603861965,-0.228420325923775,-0.161821006105166,-0.06308345928416,0.0283449022053088,-0.0147883838754045,0.0207789795921061,0.0227139637757138,0.0626424157902228,-0.0228760681444568,-0.00696533357274343,0.0079258631490069,0.0220978396308813,0.00873414786753134,0.000656767531661023,-0.0111329491478583,0.0027776086776013,0.0113949983438065,-0.196356893734578,0.0541072213895218,0.000221345780160132,0.0583156442156395,0.175206803595797,-0.553876324886562,0.301861104749133
0.0107685028131007,-0.00182932456490998,0.3312828695749,-0.00724852603611666,0.144953879823232,-0.0397726162273408,0.339267063330704,-0.0879735961879691,-0.0526524696296296,0.0311389848094714,-0.0851551392699909,0.0146141934454923,-0.0318396206064731,-0.0707919824466707,-0.0177444994650875,0.0248271137136448,0.056475725000621,0.0509479948367069,0.0981615857885832,0.083613929494123,0.139512517164437,-0.0552580335153261,-0.0828753856755629,0.144714866033328,-0.029001969741339,0.100514402039842,-0.0134883639195155,-0.0207736037810324,0.109936583202353,-0.016024287087173,-0.0153894621336658,0.0393867115967733,-0.000427115365754453,0.0107315116443541,0.00427498769698904,-0.0619703355507296,-0.0329287309733611,0.0278301766967641,0.0280622625630732,-0.0647684578272322,0.0110866675955272,-0.00498973422358707,-0.0375906645070496,0.0224467260373197,0.00720277971314656,0.011284533748459,0.00970669359208809,-0.0171856436585803,0.0052974192976685,-0.000340105065835587,0.0337897646430912,0.00687782421316538,-0.349242014362487,0.0933785748849566,0.000346018824908513,0.0460141421741356,-0.210456465609612,0.56707680490443,-0.338691088355733
-0.0215062712109304,-0.0409951677745787,0.147993511608256,0.0137758895932035,0.0496285560008554,-0.100626326043297,0.233496168266912,-0.0384013845976853,-0.0230951285000499,0.0407613308563452,-0.100787952803011,-0.0491699617958247,-0.0747245187949905,-0.0483158396311172,-0.053535517589014,-0.194146736219819,-0.025777666298114,-0.00630080939852234,0.0768084323995896,0.0635323864651312,0.167284467742423,0.00154248721276515,-0.0354774833599056,0.0277347172557494,0.0748123753660985,0.0902572488738671,0.00225081796303379,-0.0912028480613696,-0.121487611922431,-0.0143217549078685,0.0989997796811514,0.1296286760698,-0.456884330207648,-0.232825240034907,0.0681480993262244,0.349398645455034,0.279310041033325,0.203914032032837,-0.00203012176811224,-0.136342339068164,-0.00443824725131226,-0.0569439123430701,-0.248435010254212,0.110454067574129,0.0286807421850721,0.00387799621779708,-0.0291102702750741,-0.0106715869647523,-0.00450516999361536,0.00575162490231127,-0.007984592395851,-0.0185902519547108,-0.0255480766052919,-0.0215732200196976,0.0243312078686059,-0.238398581447577,0.11765996632654,-0.226649168149511,0.0926235016450016
0.152223743051194,0.143319042760368,-0.17853813074519,-0.0453971704297335,0.0444278924718091,0.126903269425987,-0.218250921752041,0.153344930236063,0.0978267997162258,0.131120947442348,0.185837850531424,-0.0209822904158744,0.0515637094056893,0.205510378372426,0.116614265883679,0.14921045519396,0.107326396400302,-0.135574976506427,0.0493699468885596,-0.0903917579166248,0.129350007549221,-0.091767928379791,-0.0866550798639192,0.376425957705797,-0.149615054633564,0.441322603229133,0.077973736474024,-0.220879722011212,0.20825583051578,0.0938868208925397,-0.0556224175763384,-0.0297010890342156,-0.151804414538078,-0.191044787985622,0.0814403441402118,-0.128841331261217,-0.0373869160418196,0.0980975971109954,0.0641385974511203,-0.206159341879361,-0.0387992689187275,-0.0437238449686261,-0.0292689127567807,0.00957670239421552,0.00152496104089783,0.0227449904506978,0.0373468236884218,-0.0193151172845195,0.010476763163931,-0.00725981768829241,-0.0086872930503115,0.00605548337053904,0.0142178779531485,0.00464043528743141,-0.000501907317393696,-0.00338989071865991,0.000730081305944333,-0.00301937658539137,-9.77042195463157e-05
-0.0070453397924117,0.00559865759274304,-0.163861130483553,0.0200049837242748,0.242067130260886,0.0688374999710384,0.0566213193292934,-0.0383602898474194,-0.102898638406314,-0.0303653713242331,0.122075248262341,0.080602663105823,0.125827631389911,-0.0365775139751063,-0.101089426928656,-0.157799320118454,0.241691239208959,-0.0856255484895206,-0.392322596985995,-0.0221850598522409,0.0638031970242272,-0.0612950551648178,0.0289750767186638,-0.111479977444548,-0.0449799693359887,-0.060898826062966,-0.0388298935658457,-0.00358327882707635,0.0255536105519635,-0.0107389709858722,-0.0447954553164152,0.0730840178886375,0.104776663463085,0.0568450468247723,-0.134447945806022,-0.189082574691629,0.0769213048043005,-0.192132969862635,0.143586164699226,-0.166478498970223,-0.010796268089956,-0.0899884839532641,-0.620153611016843,-0.0291505764233094,0.025060890250707,-0.0505665686316486,-0.0611396432093955,-0.0524343331524454,-0.00753521275427255,-0.00500111879498227,-0.00801362469889759,0.00748774193705942,-0.00735828118490071,-0.00558362322330019,-0.00223737774916632,-0.00315440608333802,0.00119010105385998,0.000881924191089753,0.00170993979764249
0.049199843449072,-0.0548213585284998,0.041936740049411,0.0228216687928729,-0.121807289927712,0.0441777362439356,-0.0963235948801473,-0.00119406040925666,0.130711933300628,0.0648859940843912,-0.105830716552192,-0.108387523249585,-0.132632749250628,0.0676283420860942,0.107797970139263,0.0672489170538906,-0.109211031007347,0.0299003790094512,0.503212006362951,0.0344784787339416,-0.381546545031696,0.0419063385263924,-0.0944853850961987,0.0574648755200872,0.12404067030889,0.0164231833710943,0.125390629111454,0.241714832324544,0.027858099407212,0.115876239910186,-0.0505540857395164,0.0932680028261804,-0.0411922118607489,0.192593368135794,-0.086712904182798,-0.171262417081052,0.217591579899377,-0.189917770145343,0.146582627686274,-0.153517101938708,0.00982221346814158,-0.0459566014381667,-0.363868710387051,0.00523290164661269,0.0166898723512982,0.0107305752245163,-0.046651635995853,-0.0158625830504836,0.00181283092185615,0.00143552047623627,-0.00467693511849233,-0.000972356419453202,-0.0018958138405325,-0.00076455374851378,-0.00167472544415678,-0.00169474745409905,-0.00127380164664387,0.00325132694887902,-0.000126271579191567
0.102345101424717,-0.00455415113406692,-0.0746013343783644,0.0132353105003289,0.119345815605992,0.0156243769154409,0.032881886379093,0.0823571448898994,0.00325916312386059,0.122849058126054,-0.107820626919509,0.00492526366642461,0.010444073506105,0.14307161125353,0.0804311989741991,-0.00271331981524169,-0.00752151632933538,0.17570241565693,-0.0980949023781011,-0.082255569700637,0.0647025710434884,-0.109886576660638,0.135276586143336,0.153788983913873,0.20082303002618,0.108442540411734,-0.132529353228928,0.0575537063111143,-0.00192162914015924,0.113935333312111,0.0518041525270768,0.148390505853676,0.106536473527729,0.168135924451947,0.109299329464394,0.112058604421685,0.0943045443272916,-0.287973575650253,-0.225214203037438,0.216489919506294,-0.183673023034446,-0.428660299935768,0.050619987069497,0.461634697591377,-0.0415903191649726,0.0406081166297442,-0.0006954525526573,0.0245372530049293,-0.0111208218159452,0.0182003338472053,-0.0025144186052463,-0.011671282288084,-0.0102596096124085,0.00150751126790849,0.00584804816800432,-0.00269609115753619,0.0022517891629034,0.00060673687195386,0.000108221300686939
0.292124212417901,-0.187886122745457,-0.0815400551910473,0.496208086280783,-0.204217021133597,0.0128047408575681,0.0713876502280473,-0.0184966770043718,0.0704836493464887,-0.0617088305410685,-0.035705041351589,-0.104985244050642,0.064555185608504,0.0951508622841569,-0.0744282915918817,0.0183305314380507,0.0168124677321263,-0.147160434796029,0.037089086564159,0.0391052801052926,-0.0267091327299197,-0.0522346098401257,-0.0392699323782767,0.114054670781864,-0.0417246935308292,-0.10613874910806,-0.199907144430778,-0.0605971759614439,0.320355436401762,-0.0735611966485046,0.0847115388642858,0.131383158374595,0.0805579798207617,-0.138999209930754,-0.157801573678995,0.232322682492325,-0.155274639201558,-0.0220882526129162,0.175280358296946,0.242222460964125,0.266309849871087,0.00985107872217537,-0.101522388546159,0.069605062757977,-0.0207375409509482,0.0249439320078846,-0.0297309980579728,-0.00737807763218318,0.00299729636041944,0.00573469888063491,0.00460130034095631,0.00851963768247108,-0.00551919097919643,0.00190390992619013,0.00635250620097442,-0.00190179200405149,-0.00278180173558112,-5.9846142037856e-05,-0.00087425466810849
0.266135518253991,0.195230520426129,0.141277531472846,-0.0925875654254854,0.128599589903285,-0.0382739842200782,-0.0765233236587167,0.00223128911976986,-0.0108378407059954,-0.0866016524110798,0.0543187999237663,-0.158182504018546,-0.102283596724612,0.156446740297355,0.0486957975300262,0.14671125810353,0.022550895962974,-0.156442920886437,0.0307230505972443,0.0461440075100845,0.168437911627097,0.0512764049813538,0.0500641993454271,-0.0632888737927183,0.409018740747038,-0.11742241147741,-0.124582012890435,0.0884082707294223,-0.112677614161098,-0.0350468407033007,0.520736312759295,-0.184307892787958,0.0141333044936879,-0.123456051533912,0.154269601504241,-0.0674892319175932,-0.156785872361824,-0.136482658551138,0.0758298906027076,-0.0950306390720847,0.0844309532578152,-0.0841283931959344,-0.0620635505310571,-0.182119459529674,0.0119679226499387,0.0248474482293348,0.0269589049715794,0.00167758453194446,0.020875495236102,0.00170145828011858,-0.00335672490155313,-0.0117340784352244,-0.000312841698900411,-0.00372435392448918,0.00914977271285187,0.000711398749840053,0.00030209085214053,0.00127278117403465,0.000677347915272269
-0.103671036937499,-0.0985864286389522,0.0116490825035348,-0.0257621540777371,0.0311678245728835,-0.0264548889315762,-0.0122435257440262,-0.0191744691725948,-8.36206607990995e-05,-0.180345522906097,0.0178486324896635,0.0838170464251582,0.0811239045259526,-0.172289658804005,-0.0820375233630222,-0.102490730815096,-0.0119415784600988,-0.102920315250746,0.116093555922683,0.0876893672505014,-0.0421328405311509,0.00902981420936867,0.0499231078356907,-0.0575074437229396,-0.0172322641413653,0.102498151480806,0.0983748671424886,-0.191896065405152,-0.0323798090411537,0.213060053960019,0.00789406585423573,-0.00847855529469486,-0.185854852138502,-0.0951303649213739,-0.0433027475900611,-0.20622034602128,-0.0200810757908584,-0.114414705664679,0.0816864668984891,0.269605294753339,0.187608320289168,-0.513908232007155,0.0973075014651694,-0.227115438849181,-0.0179851017893535,0.124550082128866,-0.0505495054104584,0.0178287628762065,0.0135159008224993,0.00117861462703944,-0.0143848580327527,-0.00986203095655235,0.0682865365398462,0.279865594087229,0.0594483992646973,-0.0708398285479621,-0.282900833927915,-0.0825948878148781,0.0307915459347217
-0.0584335500870118,-0.161823281253955,0.0525849487851737,-0.00927292013584208,-0.0567286285738949,0.114932203646682,0.0430209025787284,0.225637021046519,0.00415451729913497,0.0854778753874135,-0.248071580741256,0.0674965131686393,0.124832022822303,0.0136868548091725,-0.0164563443103517,-0.0304976393345659,-0.00464827966562251,-0.180336959751148,0.0384789860375594,-0.0718711967485325,0.00506543763712872,0.114610174981818,-0.0278368470055775,-0.030868416886118,-0.00759401652714985,0.00255264290111454,0.0315696757516693,-0.0432292512974653,-0.133821456292736,-0.00149348226690429,-0.0991871284054209,0.0521850995332199,0.0822290822122602,-0.00851507428479006,0.11929017730999,0.136882877407263,-0.208926939623864,-0.114968413237604,-0.0597981860515774,-0.11816617673566,0.0238425545360399,-0.0731104630345223,-0.135777342918088,-0.106655032698088,-0.0248104074848178,0.0605052728122168,0.751007247330413,0.00679960580008255,0.0417745615727014,-0.0195456038297717,-0.0070362119556302,-0.00367019568498972,0.00170418310671322,-0.00192215940649866,-0.00370318915611639,0.00201185277299051,-0.000785241181389396,-0.00186150688638553,-0.00121553346816353
