"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59"
-0.0170138780155788,-0.107855247607079,0.136235869743114,-0.0983644523856879,-0.0546624595996432,0.219334053071146,0.059123979268622,0.346184572302373,-0.0402887233189316,0.0973683606787797,-0.245886393511182,0.113903804867971,0.20690483748066,0.0895497011525249,-0.00201390397479773,0.0587395249043733,0.0392740493398222,-0.254813931128135,0.0878141226831409,-0.0398144917330241,0.0271848262073204,0.108027873774408,-0.030700319102922,-0.0757883328736534,-0.0496569461610972,-0.0138480605013908,0.108240480377271,-0.0170314147007729,-0.176306700846316,-0.0189892586850311,-0.0831040575696471,-0.0559538592022016,0.132556815779736,-0.0597231344276216,0.103905803841043,0.153397440004042,-0.2236137789926,-0.0457850210545026,-0.0483380279766111,-0.0942880271135281,0.055386490516527,-0.0529429903117411,-0.0530644108745996,0.0574015752763899,0.0243062437603055,-0.0596163737416846,-0.598713052527419,-0.00674191487388028,-0.034034710889988,0.0289422594045121,-0.0051360378301187,0.00237401119273248,-0.01030334793152,-0.00312617672752187,0.00328721997246616,-1.69219115547098e-06,-0.000365496522937825,0.000275477894045695,0.000727778886740083
0.0254404380509691,-0.0354281020151272,-0.0321058773683453,0.0347072001910109,0.073803495559322,0.0875388707996996,0.0164606759846625,0.105987214419593,-0.0562886542441714,0.072600383041547,-0.0311033286272732,0.0328113670140435,-0.00376834724708092,0.0589878088510184,0.117326483222418,0.044187205628803,-0.00599548951030188,-0.0300943920020786,-0.0838727204391778,0.0142768962396385,0.00884164554486705,-0.216022173921279,-0.0512761002452746,-0.0153922775043595,0.0160702722299449,-0.216006739392141,-0.0491007399237245,0.221670951784598,-0.0503167814543236,-0.0687345758124854,-0.147611071994469,0.483140950628049,-0.114810730369968,-0.108359853464129,0.539837305361812,-0.268543790602981,0.0703290841315015,0.129950478403505,0.222727224143729,0.176898860750775,0.041400898704495,0.0538094149587711,0.0785557338291978,-0.12880685626605,-0.0144525388606213,0.0298976870469857,-0.0224281788773131,0.0425029332599282,0.00967283060897303,0.0220056803864409,-0.0127752335181263,0.00845363032988201,-0.0016600487459873,-0.00172553570423792,-0.00192289110874925,-0.00442827939689472,0.00171320140960084,-0.000129233248785957,0.000834381552633101
0.12511875425477,0.113322981557557,0.017465164159931,-0.00997218238007748,0.0153789935003059,-0.123072126047122,0.00671130075464565,0.00416380931819465,0.313140988091107,-0.150743066521837,-0.0996384119050602,-0.00769830964492674,-0.0962799399782616,-0.0855304942803499,0.0696506715361002,0.00951259694659149,-0.0484213315370354,-0.0671267295525998,-0.150276779470045,-0.00131090836055651,0.0624742299757665,0.120549510560882,-0.186092197120922,0.0523203839369236,-0.0230227863150603,0.00441923458521037,0.0907422131495246,-0.0111567510414997,0.0238539946788044,-0.0369409398652834,-0.191173650665227,-0.0229447055265802,-0.125285565399957,-0.176137949674998,0.122800209723085,-0.119089697366203,0.0931414813024515,-0.380775023740565,-0.511798096669353,0.189905012647848,0.238927444787428,0.248292740025474,-0.133249605482836,-0.0292582465024584,-0.00700642836957958,-0.0334846984389318,-0.0400071340714387,-0.03109546439928,-0.00281786182840482,0.0312255877432773,-0.00139878593335471,-0.00484085224423483,-0.0197285746021312,-0.00185351132830894,0.00415095435253312,0.00666048851950912,-0.00190485355795161,0.00171821994262833,0.000784584821675788
0.00171062565399534,-0.0961311925356607,-0.0136551366069836,0.0152163963986538,0.0907939757544995,0.149386352610901,0.0218959645351343,0.114457525245018,0.227867449406498,-0.328226155599158,0.180935498546738,0.145439154442018,0.066866791455625,-0.18669021494966,-0.141646419391678,0.0664966338042422,0.108271137168608,-0.0627624942924756,0.18496723577006,0.179127261765063,-0.150793807164629,-0.119074716311113,0.0885502044145606,-0.138204960764158,0.0192744876787901,0.0752541121386944,-0.291967735080276,-0.108909892621863,0.0800619118102463,0.313788250904973,0.1708077106068,0.109321523416567,0.0779623436820991,0.145407783462968,0.25000324336932,0.0316478336736079,-0.0176802492378915,0.192985765259424,-0.276438422284134,-0.0931416829246802,-0.0967701050741821,0.184704232834704,-0.0961569423287152,0.0686272979206058,-0.00406231908796365,0.0528011789556252,-0.00641750613948267,0.00407551055388871,0.0089573599211389,0.00497402675200151,-0.00598649757783243,-0.00525289949761268,0.00456548228295074,-0.000603172994408874,0.00291161768657697,0.000185886281485866,0.0026457676934242,0.00134042585877142,-0.0010979710324745
0.00908820695843005,0.0530966318319562,0.0842035714857322,-0.0520360639369734,-0.101302678642158,-0.145103520875661,-0.220402327491923,-0.199481458040311,-0.205715627511672,-0.40009934040369,-0.233648065538126,0.0833528293919616,0.424683664383405,0.045783434692543,0.479890691855796,-0.113437241273993,0.234922675870085,0.0900577738080302,0.0270811946939601,0.0754805211830434,-0.0310559249872944,-0.039553699934538,0.033609894166546,0.13033248969373,0.0252798046469389,0.0590335580187807,-0.0593487928516037,0.0634789184423683,-0.00857330280062934,-0.0451660615097369,-0.0437158876918687,-0.0137935820430474,-0.0647344810712902,0.0234039586825009,0.0281538039352405,0.0973041045752879,-0.049431481925412,0.00347411947955048,0.0226121162249874,-0.000103704096892629,-0.0472516946721509,0.0941054197094803,-0.0713449977802012,-0.00037729673458255,-0.0230001964214864,0.191051129243896,-0.0139839312057335,-0.0198436855724296,0.00326745865620297,-0.00119823863902579,0.00332272478713988,-9.61858128038784e-05,6.08126865265513e-05,0.00195337219006225,-0.00109443774582281,-0.00149322669652178,-8.75024573150085e-05,0.000151615116368076,-0.000561955881581394
0.271442530620522,-0.159151067338482,0.026735781683939,0.485111369342565,-0.273348193460191,-0.177876908998421,0.111123867265042,-0.011173846172674,0.0150042666540903,-0.0487938413468134,-0.0139966294182378,0.0327525144086456,-0.0373312992182379,0.0902536794535394,-0.0576333435663366,0.0594465438370612,0.242838993205803,-0.0375963833713087,-0.135756851122647,0.146044170166214,0.0403548399674766,0.033250716328081,0.0856181814893051,-0.0888256186428246,-0.00824443781995846,0.165491469815223,0.24390040816446,0.0842860667223905,-0.288504637278131,-0.0235940233633639,-0.0250933510624717,-0.0816013966439986,0.000500680449962172,0.086123839002939,0.0806190924487218,-0.251019236645323,0.0977184193200721,0.0950268655819081,-0.143906840705598,-0.205534384238817,-0.19144101559374,-0.109599157636082,0.114506373530128,-0.0438547738123914,-0.00200947362706623,0.0140154331390203,-0.00875379007192172,0.000319150555997461,-0.00823262257015892,-0.00857458689179096,-0.00216904760511447,-0.00130402438575634,0.00422523474184061,-0.00325381872515185,0.000652213956601344,-0.000590052809440939,0.00203984311686892,0.000160596049253503,-3.43631205343697e-05
0.0422149000824792,-0.0193716494599091,0.0226819134522952,-0.0987232417859946,-0.0225702281718749,0.0550881000907313,0.0280659919666132,0.26016143400255,-0.020747293381821,0.0338674309169369,-0.268519045770391,-0.0020954420514881,0.10514674289287,0.163807063645456,0.109563395470168,0.0279362690617793,0.00251873414499343,-0.216797616278494,-0.0382811934081147,0.108714288780556,0.210426641843068,0.0941874653027509,-0.130415544653354,-0.0469942995559187,-0.197975240587473,-0.209562211780322,-0.190413668254299,0.0229442185698223,0.112757633079062,0.181803180535353,0.181993912563452,-0.139114252862102,-0.0144181567370595,0.0842494848318432,-0.264013025139578,-0.243807735969903,0.474692989028589,0.186470098416208,-0.0426292738272051,0.152093847158911,-0.0654343574272738,0.0325327522247233,0.0636779046564747,0.0210648671603532,-0.0262582965971747,0.0319577642467129,0.0829449783980562,0.0124647693871852,0.00211638634802146,-0.0152629347604571,0.00435767675087945,0.00230960019024336,0.00484459072092686,0.0056714484492944,-0.00104520181330399,0.000570980410244892,-0.000212356341501303,-0.000724266082740094,-0.002145959006077
-0.0309840274325084,0.0143321385165196,-0.0847630521186678,0.00403811224689299,0.0398556700774418,0.112963373616647,0.0932773164195581,0.03914710033448,0.108699813244001,-0.137484677682681,0.0339405396614962,0.0167912577948655,0.0289234865795146,-0.0547114905352847,-0.00139429671838294,-0.118559922654702,-0.0787317787481421,-0.109481857877182,0.0752236872063005,0.0835734628669796,-0.167390643428728,0.189068943822868,0.0450934581149847,0.36004820775289,0.137060491972759,-0.179534948962186,-0.197244356569893,-0.352836595745693,-0.125853608593609,-0.544316456369052,-0.0331422578515782,0.0878878780395102,0.102533559292674,-0.0103097593190758,-0.0330101214749629,-0.160742908287081,0.173691660220397,-0.0198092142719067,-0.0296624109173068,-0.172238252623471,-0.135739541656056,-0.0972539362708192,0.119074203864537,-0.016883137744769,-0.0775490366900576,0.076886016356879,-0.041503878111729,0.0120148732191432,-0.0064602922134985,0.0225775635246376,-0.00295363434541108,-0.00153764280468225,0.000404817934850601,-0.000719090772394043,0.000697429829997251,0.00461091702101457,0.00169959490394112,-0.00251931168056778,-0.000735351757089775
0.00420291559693653,-0.101977109715441,0.453469759661324,-0.121752399476674,-0.115657970848027,-0.0691337815837829,-0.233062836323797,0.225359550933805,0.172003591409685,-0.0430818537744914,0.266764889262095,-0.16551258932539,0.020167964431373,0.28227493335588,-0.214927560762328,-0.432018843804203,-0.0278925803595682,0.0320799704813887,-0.136159124734389,0.172132073990303,0.0451128775175541,-0.105311055982834,0.132748445993535,0.235460210089912,-0.0501977694335687,-0.0773900452849064,-0.0166238605469375,0.0940828888083641,-0.0288022343003224,0.0676842586451631,-0.120066135232075,0.0217040505957297,-0.00602855624663146,0.127411527533552,-0.0239264318805933,0.0328761468987792,-0.0312129547052502,-0.0487793917937141,0.0248637377251881,0.0115869853408749,0.0204806091694089,0.0350441264917407,0.00711515425672862,-0.0654304820139537,0.00866238963007897,0.0147105344397737,-0.00518366274503958,-0.0198407277773818,0.00662202786902905,-0.00426203837806272,0.00359451031078883,0.00577298926017759,0.00110966077854403,-0.000839473190961386,-0.00132333576692834,-0.00259113445037804,-0.000769971032805863,0.0016165742507413,0.0011920573889801
-0.00460741418408955,-0.120187248716808,-0.032591945590619,-0.0423622722848799,0.0222680349233675,0.19690750271676,0.0715241243303986,0.189221564596025,0.0150822474813937,-0.133949532196602,0.0893332249040764,0.081543896952366,0.0163167473880362,-0.0612079146061219,0.0353778858694118,0.0228264047093952,0.0857085612322804,0.0609690769256584,0.142116912710161,0.0842969656661262,0.0901555602857583,-0.233179574813109,0.153941595764577,-0.166913404460728,0.101322705363417,0.0315130233888371,0.07861989607314,0.0953447094288539,0.163341514360401,-0.188323578847964,-0.108739505846312,-0.121473747758293,-0.250760716584409,-0.0674990438663357,-0.17383513449103,-0.0235365381220448,0.0216460187846598,-0.111802302193716,-0.0533287472120506,0.0806835421542573,0.038678101094882,-0.19216628556801,0.078300408206045,-0.153862689381258,-0.0145190920454091,0.0684723679546954,0.0210369072460709,0.0144708920523052,-0.00780926941217454,-0.00263455184274964,0.0189830855408221,-0.00758363569349582,-0.0989303858613211,-0.417185295922894,-0.0887484283048107,0.111527728337181,0.424240476149854,0.123751796231252,-0.0445308053222271
0.0614322133225345,-0.0466615071166484,0.022023370601171,-0.134034285190315,0.0361736294100109,0.0160005965042792,-0.0295549583160127,0.152834883414614,0.268670045526496,-0.0243525670364106,-0.140834410285496,-0.0303578156406245,-0.0596489478346298,-0.0834554270035047,0.0707897653553944,-0.0850102535396267,0.201152743438773,0.159886867096834,-0.0259936209648769,-0.234290909015421,0.0704722221693281,0.12192288471208,0.227921080139721,-0.0846093171734288,0.089523134965034,0.310861701999258,0.0958563355661342,-0.0115454681958948,-0.164687885743769,-0.150584469919776,0.192534650018412,0.316451936092233,0.114141912132907,0.0838373122700615,-0.240497607642891,-0.156076236476725,-0.0117831330781655,0.224406923427139,0.0970121351850692,0.102883981448501,0.354331994924567,0.141261002438512,0.0144856660246953,0.0988821927311009,0.0232474205278283,0.0526398539111105,0.0138764024930757,-0.0129915927932162,0.00101034241382163,-0.000357457514061219,-0.00130290717402015,0.00801747626251875,0.00148034040236859,0.00099899231386788,0.00249488288412704,-0.00173627111690419,0.000265748254884297,0.00025235674317764,-0.000674756598646076
0.12790288191871,0.11519224127338,-0.0266399191884574,-0.13313973581395,0.0057654891525988,-0.0612580388218076,0.0604937230915063,0.0469886939710453,0.484311240835868,-0.309904390600129,-0.0783565472518836,-0.0258835300908908,-0.209583792539918,-0.155560650140507,0.137264981192968,0.084897918373186,0.0343108631421818,0.0115360882896005,-0.0791373784579381,-0.00626438395140781,0.124051009124505,0.0816710838197413,-0.0134548866002164,0.00187994619815611,-0.27920980311668,-0.192660059757805,0.16645177493297,0.111287770014161,0.0558624488819652,0.00203746423601144,-0.0665476988038476,-0.0210554184613244,0.103605120750856,-0.00140453063096204,0.0600290786173384,0.219443502980079,-0.0704974550377225,0.0751417776369157,0.299449656417589,-0.0153818891552614,-0.290493484065024,-0.258266829319758,-0.0452461572794786,0.0188053314389085,-0.0250473073977066,0.00806336202265812,0.00167956789225669,0.0181251930675221,0.00749217308065631,-0.00933746708950697,0.000451146944855096,0.000245897176704646,-0.000626692402851098,5.44736489312136e-06,0.000916761521315725,-0.00180114476345753,0.000910665665860816,-0.00128647492254852,-0.000427453389551219
-0.00998025453722702,0.0152275204556837,0.0287525755506719,-0.110091965913884,-0.019232860831796,-0.142589115893612,-0.134321460360089,-0.200321255716754,0.154681555360512,0.122088444887442,-0.242880015985865,-0.0664706826523887,0.218532459372036,-0.0675895582336415,-0.0720708352151309,0.0803892417197136,-0.0243603621409034,-0.197457787560124,0.0348171517935597,0.172855063663913,-0.064204379294336,-0.184363119457536,0.359043696737408,-0.0238541714576266,-0.163361478589406,0.0714986061418754,-0.0381100563912811,0.000599673849292395,0.0958716531278516,-0.175584553849325,0.109801314439179,0.07033829282517,-0.0561234764693843,0.00600402280278273,0.0550764402743588,-0.045453702324082,0.0288982116385144,-0.0486616196767147,-0.0342269664651507,-0.0184606852832296,-0.0207106755396845,-0.0742749356879986,0.0246490713451026,-0.0150002780297062,0.101972149363025,-0.616035474334106,0.0483788154555889,0.00111823232047603,0.00495939823812741,0.0111910146369269,-0.0218431368233174,0.00283708051041092,-0.0111765183059997,-0.0159995784640862,-0.00278816382307918,0.00592690499648157,0.000837361702917309,0.000841247163580645,-0.00183888853142661
0.0246143717027412,0.0451823534881205,0.0270526469958008,0.0229248802632961,0.0927647733153609,0.0063999087294144,-0.0272033215593121,-0.0770611890403855,0.126438146945991,-0.00775551082882994,0.059863178463033,0.267009447887495,0.0242682790659907,-0.0195193458474705,-0.0476905812885767,0.234346149816104,-0.0580392721792653,-0.235552770932886,-0.162429459031355,0.116166190206872,0.0448439427911099,0.240019110982165,-0.0240319558739129,0.104790075989881,0.313324507477408,0.208488567384892,-0.301742795140376,0.234648649429037,-0.130386725055314,0.040084364232283,-0.37307509591623,-0.0843326545186712,-0.170596655744951,0.246088532303818,-0.104468514613412,0.133995329132877,0.028020964502995,0.117747654215095,0.198980664209977,0.0857501767384093,0.116046243873265,-0.0123788430236739,0.041618413079921,-0.019236007656282,0.0196541383868293,-0.111238745845457,0.0106687758527658,0.0152498714075006,-0.00305506235896589,-0.0107168375566193,0.0023644003496664,-0.00124685915179742,0.00119887246003178,-0.00396903044307872,-0.00215700329554036,0.00281062807387959,-0.00143133523744503,0.000358533163505186,0.00111401890077617
-0.0223745496821763,0.0612751133770098,0.0204389817303721,-0.0857016076548671,-0.0251244490398567,-0.0987408221900741,-0.0785441914162618,-0.17952422708456,0.150071001366907,0.297823454170682,-0.13849265273318,-0.0557620462310134,0.052210180565008,-0.0825259690848213,-0.1876541330988,0.146392353058787,-0.0897705084453768,-0.224176034338317,-0.0827295036340705,0.0857756995921034,-0.0104321350742521,-0.111702357796486,0.251596789936728,-0.0979521282064615,-0.129410813915611,0.0539620118960354,-0.0539821442132409,0.0850314063812084,0.0723771874460341,-0.137487688638221,0.000584838013435098,-0.00299036432272501,-0.0679459984326682,0.0425679991347249,0.00678053003513092,0.00107883120621567,-0.0197260845669044,-0.0571429099623734,-0.0174133609899483,-0.0590134892421861,-0.0489894649570748,0.0649780489873444,-0.040714776426621,0.0320016170618368,-0.104358648919934,0.697858624123945,-0.0733252077079998,0.017352761487217,-0.0131982848269231,-0.00382103290215347,0.0102170233130192,0.00346193277532963,0.00695857386660431,0.0169903653745501,0.00319353510922054,-0.0104947071081718,-0.00145011695527533,0.000550980552427832,0.000934329485077101
0.0629475992932435,-0.0538104385283351,-0.0430348544831808,-0.0238581522018775,0.00470132262696942,0.207205353367078,0.0756449491344582,0.19883714971328,0.0162330397943106,-0.015073489701913,0.0786524862819229,0.0209763986458995,-0.0306817929485642,0.0485267504618463,0.0892887452141166,0.0857039533205635,0.0971008128093968,0.124557405365835,0.0626502425580624,0.02961401353755,0.111391431888238,-0.226302846321446,0.122259321994776,-0.134862184053649,0.118867299153555,-0.042260269541944,0.0143251397990154,0.220723253182139,0.174187921562851,-0.326997656572392,-0.11602086347281,-0.107824624936529,-0.123943422475463,-0.00621469950229618,-0.136242490443313,0.11482275583602,0.0379443654519791,-0.0369424389879246,-0.112039006757251,-0.0956979216903249,-0.0888291525170683,0.141017284906269,0.0118174624120231,-0.00341461722263338,0.00813711034252557,-0.0439065930346244,0.0519605211920501,-0.0389650877746625,0.0251429689317013,0.0101960772719306,-0.0257537153814549,0.010295198056856,0.105600060424922,0.429785736872867,0.0874601633241227,-0.109549727394525,-0.427914385514179,-0.122250777475077,0.0468806862902283
0.0203776503913185,0.00557080715335675,0.010282265946059,0.00786614686297908,0.00606473364218283,0.00491443868301025,-0.00877264812038797,0.00209531214709494,0.0042278381592088,0.00562004053351555,-0.00484912739777749,0.00212472522079022,0.00268631039811071,-0.0104031336235161,-0.00199423706564163,-0.00460732343463597,-0.00200559722958838,0.00521234857067832,-0.00146996038307894,-0.00345742450040477,-0.00396241903723507,0.00192044789764105,-0.00411258718223832,-0.00379232397671113,0.00591595105775477,0.00313927370299329,-0.00393466128348761,-0.00528737501306984,-0.00104290408007748,-0.00215023299113722,0.00694315528288465,-0.00260949265533095,0.00270063459755736,-0.00476440816289442,0.000447296531352188,0.00372984827910883,-0.000532048569737409,-0.0010563309798135,-0.00405116123533949,0.00874972091288425,-0.00746260408179818,-0.00200305735909023,-0.00356517644150106,-0.00662949396172324,0.00263945375484304,-0.00190055742858241,-0.00529549176619832,0.0196224662547484,-0.00144041339697996,0.0132481004605662,0.00259583720251407,0.0141530955136087,0.0238073228384396,0.183614722952256,-0.974649914424669,-0.111961274601433,0.0129652027831481,0.0140867752242837,0.0243328000421747
0.187538178877076,0.0193475997451364,0.0867407474004008,0.169697013975813,0.156702233699462,0.11913494669242,-0.13980114023365,0.0913847623631724,-0.0205822058635498,0.29119845169982,0.10292293118163,0.0842860528951964,-0.0138919863236789,-0.244781405341878,0.429195461594254,-0.218418674105242,-0.283412520605679,0.061993434960199,-0.0879871830712915,0.471075183345277,0.0214037707708979,0.21917468873027,0.0805840710548238,-0.180131377704807,0.00888967896810781,0.0724735477925022,0.120339779186927,-0.111809859968299,0.12733041650664,0.00804793270205254,0.0317088118617567,0.0310254920325291,0.0755567047794807,0.0091586661178131,0.017549121066378,0.0184697557801373,-0.0634249435598763,0.0215804825627552,0.0250854602708131,-0.00399050879629786,-0.0191632863728116,0.0205465921389093,-0.0239457733976759,0.0229908691940663,-0.0233069395717534,-0.00456486599030867,0.00108079921633428,-0.0185037895764667,0.00430393025835581,-0.0089589041375786,0.00635099761586133,0.00249538034263952,0.00406909039925474,-0.00577257793100577,0.0121371501327374,0.00317762693910277,0.00140340901268815,0.000595883782011725,0.000173885435901203
0.38640565336148,0.177488498083974,0.278093958358614,0.163740201401573,0.106350399174387,0.134232213894343,-0.279277870969426,0.0561118028736478,0.0535592257652281,0.105094024178075,-0.134574955458346,0.0762187624598551,0.146105849913233,-0.311423332923606,-0.14287356265294,-0.0264563799788784,0.0169562792251474,0.22746953548635,-0.0169705446123288,-0.314987357278516,-0.153979517197981,-0.172881691886893,-0.147401978635582,-0.0739507343387853,-0.0820224644796548,-0.158443189110399,-0.19624221602864,-0.0870160301971189,-0.131279521418395,-0.00486545440405134,-0.0802405373281479,-0.150398103422456,-0.155779097540934,-0.0195468396194373,-0.0383460669042488,-0.0455224672671457,0.0453504009867237,0.0378679671088533,0.0343586448483706,-0.105178097942226,0.0227130020712164,-0.0954593094379891,0.0668284034203127,0.0446280314495689,0.0791294689494591,-0.0029195417778369,0.0234373371643852,-0.0521974884421702,-0.00697013086226378,0.0181249773053126,0.00325268669765794,-0.00421413616121319,-0.010005861331278,-0.0091040037529715,0.0225582421582434,-0.00472969923885819,-0.00549041111598089,0.00482010857396949,0.00162841786871848
-0.0178600693534574,-0.0625461248829373,-0.0478397437700585,0.025324077803094,0.00912141717954958,-0.00684962806541938,-0.0367427206511505,-0.0286256514136136,0.0221049192299084,-0.0312413949226969,-0.0803906882707065,0.014709537098586,-0.00543117909420874,-0.0909910965884296,0.0347695011844653,-0.0515238779682055,0.0571660480125607,-0.033930781301958,-0.105601636292285,-0.0539715386109452,0.110009020182474,0.0200466823860783,-0.0264130750699433,-0.023180736025004,0.0530995208256869,-0.0110833106389711,-0.0434692079784135,0.0638354436566878,0.19019265679368,0.226901179274466,0.0199708906025339,0.29133163345594,0.0905477609735617,0.00310204965801358,-0.05849209514748,0.20120036921805,0.243495698934119,-0.319007635092092,0.047724751384349,-0.532083938895904,0.184334760260572,-0.00596739779585237,0.418286398244153,-0.206150178888059,0.00273671391249526,0.0145315776015214,-0.0706540468898348,-0.012437020063537,-0.00833271459357092,0.0189040412792483,0.0164002444898236,0.00145055569321249,-0.00541992855976235,0.00243590651838645,-0.00490774360200536,-0.00200536732192801,0.000340458921728834,0.000677373657434099,0.00114981702697604
0.400974001308066,-0.21498258137898,-0.128516638746392,-0.265988321411409,-0.0394370983545662,0.0135062496137218,0.0649830201686958,-0.0914401966731148,-0.218304237114358,-0.115107211902913,0.0855906557864952,0.0084112288135675,-0.000345643523417914,-0.0350386335247271,-0.0669763989925189,-0.041133122497992,-0.209373452642716,-0.0142004570214435,0.0707460834631676,-0.0384662022038798,0.084829530280829,0.172905619747352,0.0925815579142137,0.043556670485367,-0.156800417870972,0.0144949803982601,-0.0547013197067038,0.101406107321635,0.000604541507568307,-0.023861305531773,-0.0612802864332191,0.0793889969608474,-0.00764231322283531,0.00687005565720679,0.00985594013233655,-0.0516379885312414,-0.031931948416738,-0.0125961005780873,-0.069176489126891,-0.0295754602625216,-0.0217226272103426,-0.00726924113764553,0.00706750382161783,0.0316359711032215,0.661104246925201,0.108246137695411,0.0141358246260728,0.0808225425024034,-0.0244776591828355,-0.0315474867976012,-0.0221594228490737,0.00121573129571968,0.00448325553760168,0.000720459787993788,0.00173415303542566,0.00205181543063526,0.0011696796087306,-0.000487230140668912,-0.00374889273206876
